url,product,category,subcategory,brand,volume,weight,details
https://super.facua.org/hipercor/leche/asturiana-leche-semidesnatada-brik-500-ml/,Asturiana Leche Semidesnatada Brik 500 Ml,leche,semidesnatada,asturiana,0.5,,
https://super.facua.org/hipercor/leche/asturiana-leche-semidesnatada-con-calcio-y-vitamina-d-brik-1-l/,Asturiana Leche Semidesnatada Con Calcio Y Vitamina D Brik 1 L,leche,semidesnatada,asturiana,1.0,,con calcio y vitamina d
https://super.facua.org/hipercor/leche/asturiana-leche-semidesnatada-sin-lactosa-100-ingredientes-naturales-brik-1-l/,Asturiana Leche Semidesnatada Sin Lactosa 100% Ingredientes Naturales Brik 1 L,leche,semidesnatada,asturiana,1.0,,sin lactosa 100% ingredientes naturales
https://super.facua.org/hipercor/leche/asturiana-leche-semidesnatada-sin-lactosa-botella-15-l/,"Asturiana Leche Semidesnatada Sin Lactosa Botella 1,5 L",leche,semidesnatada,asturiana,1.5,,sin lactosa
https://super.facua.org/hipercor/leche/asturiana-leche-semidesnatada-sin-lactosa-pack-3-briks-200-ml/,Asturiana Leche Semidesnatada Sin Lactosa Pack 3 Briks 200 Ml,leche,semidesnatada,asturiana,0.6,,sin lactosa pack 3 briks
https://super.facua.org/hipercor/leche/asturiana-suprema-leche-desnatada-sin-lactosa-y-sin-materia-grasa-brik-1-l/,Asturiana Suprema Leche Desnatada Sin Lactosa Y Sin Materia Grasa Brik 1 L,leche,desnatada,asturiana suprema,1.0,,sin lactosa y sin materia grasa
https://super.facua.org/hipercor/leche/asturiana-suprema-leche-semidesnatada-sin-lactosa-y-baja-grasa-brik-1-l/,Asturiana Suprema Leche Semidesnatada Sin Lactosa Y Baja Grasa Brik 1 L,leche,semidesnatada,asturiana suprema,1.0,,sin lactosa y baja grasa
https://super.facua.org/hipercor/leche/ato-leche-semidesnatada-100-ecologica-brik-1-l/,Ato Leche  Semidesnatada 100% Ecológica Brik 1 L,leche,semidesnatada,ato,1.0,,100% ecológica brik
https://super.facua.org/hipercor/leche/ato-leche-desnatada-botella-15-l/,"Ato Leche Desnatada Botella 1,5 L",leche,desnatada,ato,1.5,,
https://super.facua.org/hipercor/leche/ato-leche-desnatada-brik-1-l/,Ato Leche Desnatada Brik 1 L,leche,desnatada,ato,1.0,,
https://super.facua.org/hipercor/leche/ato-leche-desnatada-sin-lactosa-brik-1-l/,Ato Leche Desnatada Sin Lactosa Brik 1 L,leche,desnatada,ato,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/ato-leche-entera-100-ecologica-brik-1-l/,Ato Leche Entera 100% Ecológica Brik 1 L,leche,entera,ato,1.0,,100% ecológica brik
https://super.facua.org/hipercor/leche/ato-leche-entera-botella-15-l/,"Ato Leche Entera Botella 1,5 L",leche,entera,ato,1.5,,botella
https://super.facua.org/hipercor/leche/ato-leche-entera-brik-1-l/,Ato Leche Entera Brik 1 L,leche,entera,ato,1.0,,
https://super.facua.org/hipercor/leche/ato-leche-semidesnatada-botella-15-l/,"Ato Leche Semidesnatada Botella 1,5 L",leche,semidesnatada,ato,1.5,,botella
https://super.facua.org/hipercor/leche/ato-leche-semidesnatada-brik-1-l/,Ato Leche Semidesnatada Brik 1 L,leche,semidesnatada,ato,1.0,,brik
https://super.facua.org/hipercor/leche/ato-leche-semidesnatada-sin-lactosa-brik-1-l/,Ato Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,ato,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/clesa-leche-desnatada-gallega-brik-1-l/,Clesa Leche Desnatada Gallega Brik 1 L,leche,desnatada,clesa,1.0,,gallega brik
https://super.facua.org/hipercor/leche/clesa-leche-entera-gallega-brik-1-l/,Clesa Leche Entera Gallega Brik 1 L,leche,entera,clesa,1.0,,gallega brik
https://super.facua.org/hipercor/leche/clesa-leche-semidesnatada-gallega-brik-1-l/,Clesa Leche Semidesnatada Gallega Brik 1 L,leche,semidesnatada,clesa,1.0,,gallega brik
https://super.facua.org/hipercor/leche/clesa-leche-semidesnatada-sin-lactosa-brik-1-l/,Clesa Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,clesa,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/covap-leche-de-cabra-semidesnatada-envase-1-l/,Covap Leche De Cabra Semidesnatada Envase 1 L,leche,cabra semidesnatada,covap,1.0,,envase
https://super.facua.org/hipercor/leche/covap-leche-de-oveja-semidesnatada-envase-1-l/,Covap Leche De Oveja Semidesnatada Envase 1 L,leche,semidesnatada,covap,1.0,,envase
https://super.facua.org/hipercor/leche/covap-leche-desnatada-botella-15-l/,"Covap Leche Desnatada Botella 1,5 L",leche,desnatada,covap,1.5,,
https://super.facua.org/hipercor/leche/covap-leche-desnatada-brik-1-l/,Covap Leche Desnatada Brik 1 L,leche,desnatada,covap,1.0,,brik
https://super.facua.org/hipercor/leche/covap-leche-desnatada-con-calcio-brik-1-l/,Covap Leche Desnatada Con Calcio Brik 1 L,leche,desnatada,covap,1.0,,con calcio
https://super.facua.org/hipercor/leche/covap-leche-desnatada-sin-lactosa-brik-1-l/,Covap Leche Desnatada Sin Lactosa Brik 1 L,leche,desnatada,covap,1.0,,sin lactosa brik
https://super.facua.org/hipercor/leche/covap-leche-entera-a2-protein-brik-1-l/,Covap Leche Entera A2 Protein Brik 1 L,leche,entera a2 protein,covap,1.0,,
https://super.facua.org/hipercor/leche/covap-leche-entera-botella-15-l/,"Covap Leche Entera Botella 1,5 L",leche,entera,covap,1.5,,
https://super.facua.org/hipercor/leche/covap-leche-entera-brik-1-l/,Covap Leche Entera Brik 1 L,leche,entera,covap,1.0,,
https://super.facua.org/hipercor/leche/covap-leche-entera-sin-lactosa-brik-1-l/,Covap Leche Entera Sin Lactosa Brik 1 L,leche,entera,covap,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/covap-leche-semidesnatada-botella-15-l/,"Covap Leche Semidesnatada Botella 1,5 L",leche,semidesnatada,covap,1.5,,
https://super.facua.org/hipercor/leche/covap-leche-semidesnatada-brik-1-l/,Covap Leche Semidesnatada Brik 1 L,leche,semidesnatada,covap,1.0,,brik
https://super.facua.org/hipercor/leche/covap-leche-semidesnatada-con-calcio-brik-1-l/,Covap Leche Semidesnatada Con Calcio Brik 1 L,leche,semidesnatada,covap,1.0,,con calcio
https://super.facua.org/hipercor/leche/covap-leche-semidesnatada-sin-lactosa-botella-15-l/,"Covap Leche Semidesnatada Sin Lactosa Botella 1,5 L",leche,semidesnatada,covap,1.5,,sin lactosa
https://super.facua.org/hipercor/leche/covap-leche-semidesnatada-sin-lactosa-brik-1-l/,Covap Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,covap,1.0,,sin lactosa brik
https://super.facua.org/hipercor/leche/ecomil-leche-de-coco-ecologica-sin-gluten-y-sin-lactosa-envase-1-l/,Ecomil Leche De Coco Ecológica Sin Gluten Y Sin Lactosa Envase 1 L,leche,de coco,ecomil,1.0,,ecológica sin gluten y sin lactosa
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-desnatada-brik-1-l/,El Buen Pastor Leche Desnatada Brik 1 L,leche,desnatada,el buen pastor,1.0,,brik
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-desnatada-enriquecida-con-calcio-brik-1-l/,El Buen Pastor Leche Desnatada Enriquecida Con Calcio Brik 1 L,leche,desnatada,el buen pastor,1.0,,enriquecida con calcio
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-entera-brik-1-l/,El Buen Pastor Leche Entera Brik 1 L,leche,entera,el buen pastor,1.0,,brik
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-entera-ecologica-brik-1-l/,El Buen Pastor Leche Entera Ecológica Brik 1 L,leche,entera,el buen pastor,1.0,,ecológica brik
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-semidesnatada-brik-1-l/,El Buen Pastor Leche Semidesnatada Brik 1 L,leche,semidesnatada,el buen pastor,1.0,,brik
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-semidesnatada-ecologica-brik-1-l/,El Buen Pastor Leche Semidesnatada Ecológica Brik 1 L,leche,semidesnatada,el buen pastor,1.0,,ecológica brik
https://super.facua.org/hipercor/leche/el-buen-pastor-leche-semidesnatada-sin-lactosa-brik-1-l/,El Buen Pastor Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,el buen pastor,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/el-castillo-leche-desnatada-envase-1-l/,El Castillo Leche Desnatada Envase 1 L,leche,desnatada,el castillo,1.0,,
https://super.facua.org/hipercor/leche/el-castillo-leche-entera-brik-1-l/,El Castillo Leche Entera Brik 1 L,leche,entera,el castillo,1.0,,brik
https://super.facua.org/hipercor/leche/el-castillo-leche-semidesnatada-brik-1-l/,El Castillo Leche Semidesnatada Brik 1 L,leche,semidesnatada,el castillo,1.0,,brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-desnatada-con-calcio-enriquecida-con-vitaminas-a-d-y-e-brik-1-l/,"El Corte Ingles Leche Desnatada Con Calcio Enriquecida Con Vitaminas A, D Y E Brik 1 L",leche,desnatada,el corte ingles,1.0,,"enriquecida con calcio y vitaminas a, d y e"
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-desnatada-de-asturias-botella-15-l/,"El Corte Ingles Leche Desnatada De Asturias Botella 1,5 L",leche,desnatada,el corte ingles,1.5,,asturias
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-desnatada-de-asturias-brik-1-l/,El Corte Ingles Leche Desnatada De Asturias Brik 1 L,leche,desnatada,el corte ingles,1.0,,asturias brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-desnatada-de-galicia-brik-1-l/,El Corte Ingles Leche Desnatada De Galicia Brik 1 L,leche,desnatada,el corte ingles,1.0,,galicia brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-desnatada-sin-lactosa-enriquecida-con-vitaminas-a-d-e-y-b9-brik-1-l/,"El Corte Ingles Leche Desnatada Sin Lactosa Enriquecida Con Vitaminas A, D, E Y B9 Brik 1 L",leche,desnatada,el corte ingles,1.0,,"enriquecida con vitaminas a, d, e y b9"
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-entera-con-calcio-enriquecida-con-vitaminas-a-d-y-e-brik-1-l/,"El Corte Ingles Leche Entera Con Calcio Enriquecida Con Vitaminas A, D Y E Brik 1 L",leche,entera,el corte ingles,1.0,,"enriquecida con vitaminas a, d y e"
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-entera-de-asturias-botella-15-l/,"El Corte Ingles Leche Entera De Asturias Botella 1,5 L",leche,entera,el corte ingles,1.5,,asturias
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-entera-de-asturias-brik-1-l/,El Corte Ingles Leche Entera De Asturias Brik 1 L,leche,enterada,el corte ingles,1.0,,de asturias brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-entera-de-galicia-brik-1-l/,El Corte Ingles Leche Entera De Galicia Brik 1 L,leche,entera,el corte ingles,1.0,,galicia brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-entera-sin-lactosa-enriquecida-con-vitaminas-a-d-e-y-b9-brik-1-l/,"El Corte Ingles Leche Entera Sin Lactosa Enriquecida Con Vitaminas A, D, E Y B9 Brik 1 L",leche,entera,el corte ingles,1.0,,"sin lactosa enriquecida con vitaminas a, d, e y b9"
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-semidesnatada-con-calcio-enriquecida-con-vitaminas-a-d-y-e-brik-1-l/,"El Corte Ingles Leche Semidesnatada Con Calcio Enriquecida Con Vitaminas A, D Y E Brik 1 L",leche,semidesnatada,el corte ingles,1.0,,"enriquecida con vitaminas a, d y e"
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-semidesnatada-de-asturias-botella-15-l/,"El Corte Ingles Leche Semidesnatada De Asturias Botella 1,5 L",leche,semidesnatada,el corte ingles,1.5,,de asturias
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-semidesnatada-de-asturias-brik-1-l/,El Corte Ingles Leche Semidesnatada De Asturias Brik 1 L,leche,semidesnatada,el corte ingles,1.0,,de asturias brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-semidesnatada-de-galicia-brik-1-l/,El Corte Ingles Leche Semidesnatada De Galicia Brik 1 L,leche,semidesnatada,el corte ingles,1.0,,galicia brik
https://super.facua.org/hipercor/leche/el-corte-ingles-leche-semidesnatada-sin-lactosa-enriquecida-con-vitaminas-a-d-e-y-b9-brik-1-l/,"El Corte Ingles Leche Semidesnatada Sin Lactosa Enriquecida Con Vitaminas A, D, E Y B9 Brik 1 L",leche,semidesnatada,el corte ingles,1.0,,"sin lactosa enriquecida con vitaminas a, d, e y b9"
https://super.facua.org/hipercor/leche/feiraco-leche-desnatada-brik-1-l/,Feiraco Leche Desnatada Brik 1 L,leche,desnatada,feiraco,1.0,,
https://super.facua.org/hipercor/leche/feiraco-leche-desnatada-sin-lactosa-brik-1-l/,Feiraco Leche Desnatada Sin Lactosa Brik 1 L,leche,desnatada,feiraco,1.0,,sin lactosa brik
https://super.facua.org/hipercor/leche/feiraco-leche-entera-brik-1-l/,Feiraco Leche Entera Brik 1 L,leche,entera,feiraco,1.0,,
https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-brik-1-l/,Feiraco Leche Semidesnatada Brik 1 L,leche,semidesnatada,feiraco,1.0,,brik
https://super.facua.org/hipercor/leche/feiraco-leche-semidesnatada-sin-lactosa-brik-1-l/,Feiraco Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,feiraco,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/gaza-leche-de-oveja-semidesnatada-brik-1-l/,Gaza Leche De Oveja Semidesnatada Brik 1 L,leche,semidesnatada,gaza,1.0,,
https://super.facua.org/hipercor/leche/gaza-leche-desnatada-brik-1-l/,Gaza Leche Desnatada Brik 1 L,leche,desnatada,gaza,1.0,,brik
https://super.facua.org/hipercor/leche/gaza-leche-desnatada-con-calcio-brik-1-l/,Gaza Leche Desnatada Con Calcio Brik 1 L,leche,desnatada,gaza,1.0,,con calcio
https://super.facua.org/hipercor/leche/gaza-leche-desnatada-sin-lactosa-brik-1-l/,Gaza Leche Desnatada Sin Lactosa Brik 1 L,leche,desnatada,gaza,1.0,,sin lactosa brik
https://super.facua.org/hipercor/leche/gaza-leche-entera-brik-1-l/,Gaza Leche Entera Brik 1 L,leche,entera,gaza,1.0,,
https://super.facua.org/hipercor/leche/gaza-leche-entera-con-calcio-brik-1-l/,Gaza Leche Entera Con Calcio Brik 1 L,leche,entera,gaza,1.0,,con calcio brik
https://super.facua.org/hipercor/leche/gaza-leche-entera-sin-lactosa-brik-1-l/,Gaza Leche Entera Sin Lactosa Brik 1 L,leche,entera,gaza,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/gaza-leche-semidesnatada-brik-1-l/,Gaza Leche Semidesnatada Brik 1 L,leche,semidesnatada,gaza,1.0,,brik
https://super.facua.org/hipercor/leche/gaza-leche-semidesnatada-con-calcio-brik-1-l/,Gaza Leche Semidesnatada Con Calcio Brik 1 L,leche,semidesnatada,gaza,1.0,,con calcio
https://super.facua.org/hipercor/leche/gaza-leche-semidesnatada-sin-lactosa-brik-1-l/,Gaza Leche Semidesnatada Sin Lactosa Brik 1 L,leche,semidesnatada,gaza,1.0,,sin lactosa
https://super.facua.org/hipercor/leche/granja-noe-leche-fresca-de-cabra-entera-pasteurizada-botella-750-ml/,Granja Noe Leche Fresca De Cabra Entera Pasteurizada Botella 750 Ml,leche,fresca de cabra,granja noe,0.75,,entera pasteurizada
https://super.facua.org/hipercor/leche/granja-noe-leche-fresca-de-oveja-entera-pasteurizada-botella-750-ml/,Granja Noe Leche Fresca De Oveja Entera Pasteurizada Botella 750 Ml,leche,fresca,granja noe,0.75,,entera pasteurizada
https://super.facua.org/hipercor/leche/granja-noe-leche-fresca-entera-pasteurizada-de-vaca-botella-750-ml/,Granja Noe Leche Fresca Entera Pasteurizada De Vaca Botella 750 Ml,leche,fresca,granja noe,0.75,,entera pasteurizada de vaca
https://super.facua.org/hipercor/leche/hipp-biologico-leche-de-continuacion-bio-2-ecologica-con-omega-3-y-calcio-desde-los-6-meses-envase-600-g/,Hipp Biologico Leche De Continuación Bio 2 Ecológica Con Omega 3 Y Calcio Desde Los 6 Meses Envase 600 G,leche,continuación,hipp,,600.0,ecológica con omega 3 y calcio desde los 6 meses
https://super.facua.org/hipercor/leche/ideal-leche-evaporada-parcialmente-desnatada-pack-2-briks-210-g-1-gratis/,Ideal Leche Evaporada Parcialmente Desnatada Pack 2 Briks 210 G + 1 Gratis,leche,evaporada,ideal,,210.0,parcialmente desnatada pack 2 briks + 1 gratis
https://super.facua.org/hipercor/leche/ideal-leche-evaporada-parcialmente-desnatada-para-salsas-y-cremas-brik-525-g/,Ideal Leche Evaporada Parcialmente Desnatada Para Salsas Y Cremas Brik 525 G,leche,evaporada,ideal,,525.0,parcialmente desnatada para salsas y cremas
https://super.facua.org/hipercor/leche/ideal-leche-evaporada-parcialmente-desnatada-para-salsas-y-cremas-ligeras-brik-210-g/,Ideal Leche Evaporada Parcialmente Desnatada Para Salsas Y Cremas Ligeras Brik 210 G,leche,evaporada,ideal,,210.0,parcialmente desnatada para salsas y cremas ligeras
https://super.facua.org/hipercor/leche/ideal-leche-evaporada-parcialmente-desnatada-sin-lactosa-para-cocinar-salsas-y-cremas-ligeras-brik-525-g/,Ideal Leche Evaporada Parcialmente Desnatada Sin Lactosa Para Cocinar Salsas Y Cremas Ligeras Brik 525 G,leche,evaporada,ideal,,525.0,parcialmente desnatada sin lactosa para cocinar salsas y cremas ligeras
https://super.facua.org/hipercor/leche/kaiku-leche-desnatada-brik-1-l/,Kaiku Leche Desnatada Brik 1 L,leche,desnatada,kaiku,1.0,,brik
https://super.facua.org/hipercor/leche/kaiku-leche-desnatada-sin-lactosa-enriquecida-en-vitaminas-a-d-e-y-acido-folico-brik-1-l/,"Kaiku Leche Desnatada Sin Lactosa Enriquecida En Vitaminas A, D, E Y Ácido Fólico Brik 1 L",leche,desnatada,kaiku,1.0,,"sin lactosa enriquecida en vitaminas a, d, e y ácido fólico"
https://super.facua.org/hipercor/leche/kaiku-leche-entera-brik-1-l/,Kaiku Leche Entera Brik 1 L,leche,entera,kaiku,1.0,,brik
https://super.facua.org/hipercor/leche/kaiku-leche-entera-fresca-botella-1-l/,Kaiku Leche Entera Fresca Botella 1 L,leche,entera,kaiku,1.0,,fresca
https://super.facua.org/hipercor/leche/kaiku-leche-entera-sin-lactosa-enriquecida-en-vitaminas-a-d-e-y-acido-folico-brik-1-l/,"Kaiku Leche Entera Sin Lactosa Enriquecida En Vitaminas A, D, E Y Ácido Fólico Brik 1 L",leche,entera,kaiku,1.0,,"sin lactosa enriquecida en vitaminas a, d, e y ácido fólico"
https://super.facua.org/hipercor/leche/kaiku-leche-semidesnatada-brik-1-l/,Kaiku Leche Semidesnatada Brik 1 L,leche,semidesnatada,kaiku,1.0,,brik
https://super.facua.org/hipercor/leche/kaiku-leche-semidesnatada-sin-lactosa-enriquecida-en-vitaminas-a-d-e-y-acido-folico-brik-1-l/,"Kaiku Leche Semidesnatada Sin Lactosa Enriquecida En Vitaminas A, D, E Y Ácido Fólico Brik 1 L",leche,semidesnatada,kaiku,1.0,,"sin lactosa enriquecida en vitaminas a, d, e y ácido fólico"
https://super.facua.org/hipercor/leche/kaiku-plus-leche-desnatada-con-calcio-natural-100-procedente-de-la-leche-con-vitamina-d-brik-1-l/,Kaiku Plus Leche Desnatada Con Calcio Natural 100% Procedente De La Leche Con Vitamina D Brik 1 L,leche,desnatada,kaiku plus,1.0,,con calcio natural 100% procedente de la leche con vitamina d
https://super.facua.org/hipercor/leche/kaiku-plus-leche-semidesnatada-con-calcio-natural-100-procedente-de-la-leche-con-vitamina-d-brik-1-l/,Kaiku Plus Leche Semidesnatada Con Calcio Natural 100% Procedente De La Leche Con Vitamina D Brik 1 L,leche,semidesnatada,kaiku,1.0,,con calcio natural 100% procedente de la leche con vitamina d
https://super.facua.org/hipercor/leche/kaiku-sin-lactosa-leche-semidesnatada-enriquecida-con-calcio-vitamina-d-sin-lactosa-brik-1-l/,Kaiku Sin Lactosa Leche Semidesnatada Enriquecida Con Calcio + Vitamina D Sin Lactosa Brik 1 L,leche,semidesnatada,kaiku,1.0,,enriquecida con calcio + vitamina d sin lactosa
https://super.facua.org/hipercor/leche/kaiku-sin-lactosa-leche-semidesnatada-enriquecida-con-calcio-vitamina-d-sin-lactosa-pack-3-briks-200-ml/,Kaiku Sin Lactosa Leche Semidesnatada Enriquecida Con Calcio + Vitamina D Sin Lactosa Pack 3 Briks 200 Ml,leche,semidesnatada,kaiku,0.6,,"enriquecida con calcio + vitamina d sin lactosa, pack 3 briks"
https://super.facua.org/hipercor/leche/la-colmenarena-leche-fresca-entera-pasteurizada-brik-1-l/,La Colmenareña Leche Fresca Entera Pasteurizada Brik 1 L,leche,fresca,la colmenareña,1.0,,entera pasteurizada brik
https://super.facua.org/hipercor/leche/la-colmenarena-leche-fresca-semidesnatada-pasteurizada-brik-1-l/,La Colmenareña Leche Fresca Semidesnatada Pasteurizada Brik 1 L,leche,semidesnatada,la colmenareña,1.0,,fresca pasteurizada brik
https://super.facua.org/hipercor/leche/la-yerbera-leche-de-cabra-entera-esterilizada-botella-1-l/,La Yerbera Leche De Cabra Entera Esterilizada Botella 1 L,leche,cabra,la yerbera,1.0,,entera esterilizada
